date,cpi,sugar_price_index,meat_price_index,global_food_index_yoy_pct,month,quarter,year,is_ramadan,post_ramadan,fiscal_year,fiscal_quarter,cpi_diff,sugar_price_index_std,meat_price_index_std,global_food_index_yoy_pct_std
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,NA,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-2.713987473903956,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-1.2571541019842112
2018-10-01,6.5,76.5,91.9,-0.8510638297872353,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-0.5094074640194365
2018-10-01,6.5,76.5,91.9,0,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-0.16780456503504937
2018-10-01,6.5,76.5,91.9,0,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-0.16780456503504937
2018-10-01,6.5,76.5,91.9,0,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-0.16780456503504937
2018-10-01,6.5,76.5,91.9,0,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-0.16780456503504937
2018-10-01,6.5,76.5,91.9,0,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-0.16780456503504937
2018-10-01,6.5,76.5,91.9,0,10,4,2018,FALSE,FALSE,2018-19,2,0,-1.3970749190399105,-1.7688477363206758,-0.16780456503504937
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,-0.8399999999999999,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,-1.3948497854077258,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.727674123188108
2018-11-01,5.66,79.9,92.1,0,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.16780456503504937
2018-11-01,5.66,79.9,92.1,0,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.16780456503504937
2018-11-01,5.66,79.9,92.1,0,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.16780456503504937
2018-11-01,5.66,79.9,92.1,0,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.16780456503504937
2018-11-01,5.66,79.9,92.1,0,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.16780456503504937
2018-11-01,5.66,79.9,92.1,0,11,4,2018,FALSE,FALSE,2018-19,2,0,-1.2689702078038467,-1.7490196814830348,-0.16780456503504937
2018-12-01,5.37,78.3,92.3,0.10881392818280489,12,4,2018,FALSE,FALSE,2018-19,2,-0.29000000000000004,-1.3292547777972887,-1.7291916266453922,-0.12412845988742749
2019-01-01,5.55,79.3,91.6,1.3057671381936808,1,1,2019,FALSE,FALSE,2018-19,3,0.17999999999999972,-1.2915769215513877,-1.7985898185771405,0.35630869673642196
2019-02-01,6.75,80.3,92.5,2.0674646354733373,2,1,2019,FALSE,FALSE,2018-19,3,1.2000000000000002,-1.2538990653054867,-1.7093635718077496,0.662041432769784
2019-02-01,6.75,80.3,92.5,2.0674646354733373,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.662041432769784
2019-02-01,6.75,80.3,92.5,2.0674646354733373,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.662041432769784
2019-02-01,6.75,80.3,92.5,2.0674646354733373,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.662041432769784
2019-02-01,6.75,80.3,92.5,2.0674646354733373,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.662041432769784
2019-02-01,6.75,80.3,92.5,2.0674646354733373,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.662041432769784
2019-02-01,6.75,80.3,92.5,2.0674646354733373,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.662041432769784
2019-02-01,6.75,80.3,92.5,2.0674646354733373,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.662041432769784
2019-02-01,6.75,80.3,92.5,2.0674646354733373,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.662041432769784
2019-02-01,6.75,80.3,92.5,2.0674646354733373,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.662041432769784
2019-02-01,6.75,80.3,92.5,1.9565217391304346,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.6175107951301436
2019-02-01,6.75,80.3,92.5,0.7518796992481258,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,0.1339874697819861
2019-02-01,6.75,80.3,92.5,0,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,-0.16780456503504937
2019-02-01,6.75,80.3,92.5,0,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,-0.16780456503504937
2019-02-01,6.75,80.3,92.5,0,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,-0.16780456503504937
2019-02-01,6.75,80.3,92.5,0,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,-0.16780456503504937
2019-02-01,6.75,80.3,92.5,0,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,-0.16780456503504937
2019-02-01,6.75,80.3,92.5,0,2,1,2019,FALSE,FALSE,2018-19,3,0,-1.2538990653054867,-1.7093635718077496,-0.16780456503504937
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,1.8900000000000006,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,-0.8528784648187626,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.5101358284095943
2019-03-01,8.64,78.7,94,0,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.16780456503504937
2019-03-01,8.64,78.7,94,0,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.16780456503504937
2019-03-01,8.64,78.7,94,0,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.16780456503504937
2019-03-01,8.64,78.7,94,0,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.16780456503504937
2019-03-01,8.64,78.7,94,0,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.16780456503504937
2019-03-01,8.64,78.7,94,0,3,1,2019,FALSE,FALSE,2018-19,3,0,-1.314183635298928,-1.5606531605254321,-0.16780456503504937
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,-0.370000000000001,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0.5376344086021501,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,0.047992965237345205
2019-04-01,8.27,79.3,97.3,0,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,-0.16780456503504937
2019-04-01,8.27,79.3,97.3,0,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,-0.16780456503504937
2019-04-01,8.27,79.3,97.3,0,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,-0.16780456503504937
2019-04-01,8.27,79.3,97.3,0,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,-0.16780456503504937
2019-04-01,8.27,79.3,97.3,0,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,-0.16780456503504937
2019-04-01,8.27,79.3,97.3,0,4,2,2019,FALSE,FALSE,2018-19,4,0,-1.2915769215513877,-1.2334902557043341,-0.16780456503504937
2019-05-01,8.42,76.7,100.2,0.7486631016042855,5,2,2019,FALSE,FALSE,2018-19,4,0.15000000000000036,-1.3895393477907303,-0.9459834605585199,0.13269638086298355
2019-06-01,8.04,79.9,101.2,2.032085561497343,6,2,2019,TRUE,FALSE,2018-19,4,-0.3800000000000008,-1.2689702078038467,-0.8468431863703083,0.6478408595453243
2019-07-01,8.38,79.4,102.3,1.7112299465240621,7,3,2019,FALSE,TRUE,2019-20,1,0.34000000000000163,-1.2878091359267974,-0.7377888847632761,0.5190547398747325
2019-08-01,10.49,76.2,101.6,0.3208556149732589,8,3,2019,FALSE,FALSE,2019-20,1,2.1099999999999994,-1.4083782759136807,-0.8071870766950244,-0.03901844536446638
2019-08-01,10.49,76.2,101.6,0.3208556149732589,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.03901844536446638
2019-08-01,10.49,76.2,101.6,0.3208556149732589,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.03901844536446638
2019-08-01,10.49,76.2,101.6,0.3208556149732589,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.03901844536446638
2019-08-01,10.49,76.2,101.6,0.3208556149732589,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.03901844536446638
2019-08-01,10.49,76.2,101.6,0.3208556149732589,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.03901844536446638
2019-08-01,10.49,76.2,101.6,0.3208556149732589,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.03901844536446638
2019-08-01,10.49,76.2,101.6,0.3208556149732589,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.03901844536446638
2019-08-01,10.49,76.2,101.6,0.3208556149732589,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.03901844536446638
2019-08-01,10.49,76.2,101.6,-0.4246284501061681,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.3382433787533783
2019-08-01,10.49,76.2,101.6,-1.6771488469601747,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.8409842821112018
2019-08-01,10.49,76.2,101.6,-1.3669821240799185,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.7164885063585525
2019-08-01,10.49,76.2,101.6,0,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.16780456503504937
2019-08-01,10.49,76.2,101.6,0,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.16780456503504937
2019-08-01,10.49,76.2,101.6,0,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.16780456503504937
2019-08-01,10.49,76.2,101.6,0,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.16780456503504937
2019-08-01,10.49,76.2,101.6,0,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.16780456503504937
2019-08-01,10.49,76.2,101.6,0,8,3,2019,FALSE,FALSE,2019-20,1,0,-1.4083782759136807,-0.8071870766950244,-0.16780456503504937
2019-09-01,11.38,73.5,100.6,-0.6396588486140664,9,3,2019,FALSE,FALSE,2019-20,1,0.8900000000000006,-1.5101084877776136,-0.9063273508832361,-0.4245530125659558
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,-0.34000000000000163,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.279317697228155,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.34569233002677247
2019-10-01,11.04,77.8,100.9,1.93133047210301,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,0.6073994385614955
2019-10-01,11.04,77.8,100.9,0,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,-0.16780456503504937
2019-10-01,11.04,77.8,100.9,0,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,-0.16780456503504937
2019-10-01,11.04,77.8,100.9,0,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,-0.16780456503504937
2019-10-01,11.04,77.8,100.9,0,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,-0.16780456503504937
2019-10-01,11.04,77.8,100.9,0,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,-0.16780456503504937
2019-10-01,11.04,77.8,100.9,0,10,4,2019,FALSE,FALSE,2019-20,2,0,-1.3480937059202394,-0.8765852686267714,-0.16780456503504937
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,1.6300000000000008,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,3.368421052631576,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,1.1842237509452587
2019-11-01,12.67,79.2,105.4,0,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,-0.16780456503504937
2019-11-01,12.67,79.2,105.4,0,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,-0.16780456503504937
2019-11-01,12.67,79.2,105.4,0,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,-0.16780456503504937
2019-11-01,12.67,79.2,105.4,0,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,-0.16780456503504937
2019-11-01,12.67,79.2,105.4,0,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,-0.16780456503504937
2019-11-01,12.67,79.2,105.4,0,11,4,2019,FALSE,FALSE,2019-20,2,0,-1.2953447071759776,-0.43045403477981925,-0.16780456503504937
2019-12-01,12.63,83,106,2.647657841140516,12,4,2019,FALSE,FALSE,2019-20,2,-0.03999999999999915,-1.1521688534415537,-0.3709698702668929,0.8949213579764534
2020-01-01,14.56,87.5,103.5,4.378818737270862,1,1,2020,FALSE,FALSE,2019-20,3,1.9299999999999997,-0.982618500334999,-0.6188205557374219,1.5897806153301317
2020-02-01,12.4,91.4,101,1.4256619144602745,2,1,2020,FALSE,FALSE,2019-20,3,-2.16,-0.8356748609759846,-0.8666712412079509,0.40443247043268155
2020-03-01,10.24,73.9,99.5,-3.054989816700615,3,1,2020,FALSE,FALSE,2019-20,3,-2.16,-1.4950373452792531,-1.0153816524902683,-1.3940267838944835
2020-04-01,8.52,63.2,96.5,-5.906313645621175,4,2,2020,FALSE,FALSE,2019-20,4,-1.7200000000000006,-1.8981904071103943,-1.312802475054903,-2.5385008548299495
2020-04-01,8.52,63.2,96.5,-5.906313645621175,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-2.5385008548299495
2020-04-01,8.52,63.2,96.5,-5.906313645621175,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-2.5385008548299495
2020-04-01,8.52,63.2,96.5,-5.906313645621175,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-2.5385008548299495
2020-04-01,8.52,63.2,96.5,-5.906313645621175,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-2.5385008548299495
2020-04-01,8.52,63.2,96.5,-5.906313645621175,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-2.5385008548299495
2020-04-01,8.52,63.2,96.5,-5.906313645621175,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-2.5385008548299495
2020-04-01,8.52,63.2,96.5,-5.906313645621175,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-2.5385008548299495
2020-04-01,8.52,63.2,96.5,-7.244563263022941,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-3.075652044751247
2020-04-01,8.52,63.2,96.5,-7.244563263022941,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-3.075652044751247
2020-04-01,8.52,63.2,96.5,-7.228915662650593,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-3.0693713576132686
2020-04-01,8.52,63.2,96.5,-2.941176470588236,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-1.3483439953487386
2020-04-01,8.52,63.2,96.5,0,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-0.16780456503504937
2020-04-01,8.52,63.2,96.5,0,4,2,2020,FALSE,FALSE,2019-20,4,0,-1.8981904071103943,-1.312802475054903,-0.16780456503504937
2020-05-01,8.23,67.8,95.4,-1.2987012987012991,5,2,2020,TRUE,FALSE,2019-20,4,-0.28999999999999915,-1.7248722683792497,-1.4218567766619352,-0.6890817160826525
